Marital_Status ,Gender,Daily_Spend_SM,Most_Used_SM,Frequency_FFA,Type_SMMS,Type_CR,State_Attraction,State_Trust
1,0,4,YouTube,3,Customer Reviews,Ratings,4,3
1,0,3,Instagram,3,Customer Reviews,Positive Comments,4,3
1,0,3,YouTube,3,Customer Reviews,Friends' Recommendations,2,2
1,0,2,Instagram,3,Customer Reviews,Positive Comments,3,3
0,0,4,Facebook,3,Customer Reviews,Friends' Recommendations,4,3
1,0,2,WhatsApp,1,Customer Reviews,Positive Comments,4,4
1,1,3,Facebook,1,Customer Reviews,Positive Comments,3,2
1,1,3,WhatsApp,2,Customer Reviews,Ratings,5,5
0,0,1,Other,1,Customer Reviews,Ratings,5,3
1,1,2,YouTube,1,Customer Reviews,Positive Comments,3,3
1,0,2,WhatsApp,3,Customer Reviews,Positive Comments,3,3
1,0,4,YouTube,3,Customer Reviews,Positive Comments,4,2
1,0,2,Other,1,Customer Reviews,Positive Comments,4,3
1,1,3,WhatsApp,2,Customer Reviews,Positive Comments,4,4
0,0,1,Instagram,1,Customer Reviews,Friends' Recommendations,4,4
1,1,2,WhatsApp,1,Customer Reviews,Positive Comments,4,3
0,1,1,Other,2,Customer Reviews,Ratings,5,5
1,1,3,Other,2,Customer Reviews,Positive Comments,5,3
0,1,4,Other,1,Customer Reviews,Friends' Recommendations,5,5
0,1,3,Other,1,Customer Reviews,Friends' Recommendations,3,3
1,0,3,YouTube,2,Customer Reviews,Positive Comments,4,3
1,1,4,Instagram,3,Customer Reviews,Ratings,4,4
1,0,3,Instagram,3,Customer Reviews,Positive Comments,3,3
0,1,3,Facebook,3,Customer Reviews,Ratings,5,3
0,1,1,WhatsApp,1,Customer Reviews,Friends' Recommendations,3,3
1,1,4,Instagram,3,Customer Reviews,Positive Comments,5,4
1,1,1,Instagram,3,Customer Reviews,Ratings,5,4
0,0,3,YouTube,3,Customer Reviews,Ratings,5,5
1,1,3,WhatsApp,3,Customer Reviews,Ratings,5,4
0,0,3,WhatsApp,3,Customer Reviews,Ratings,3,3
0,1,4,WhatsApp,3,Customer Reviews,Friends' Recommendations,4,1
1,1,2,YouTube,1,Customer Reviews,Ratings,4,3
1,1,2,Facebook,2,Customer Reviews,Ratings,2,1
0,1,4,Facebook,2,Customer Reviews,Ratings,4,5
1,1,3,WhatsApp,2,Customer Reviews,Friends' Recommendations,4,4
0,0,4,Instagram,3,Customer Reviews,Friends' Recommendations,5,4
1,1,2,Facebook,2,Customer Reviews,Friends' Recommendations,4,4
1,1,2,Other,3,Customer Reviews,Friends' Recommendations,5,5
0,1,4,Facebook,3,Customer Reviews,Positive Comments,4,4
1,0,1,Instagram,2,Customer Reviews,Friends' Recommendations,5,4
